2024 131   2 49    -2.23     0.71    -1.27   -428.9    -16.5    -10.8    9.82     27127     2.0 0 0   0.1689    3.51   0.0094   0.2748   -26.4
2024 131   2 50    -2.28     0.49    -1.59   -427.4    -15.4    -10.3    9.65     26635     0.0 0 0   0.1685    3.42   0.0092   0.2912   -26.1
2024 131   2 51    -2.31     0.27    -1.89   -425.7    -11.8    -11.4    9.85     26873     0.0 0 0   0.1682    3.46   0.0091   0.3092   -26.0
2024 131   2 52    -2.32     0.03    -2.18   -425.1    -10.3    -11.4    9.61     26885    -1.0 0 0   0.1679    3.37   0.0089   0.3285   -25.8
2024 131   2 53    -2.30    -0.22    -2.47   -423.2    -10.6    -11.6    9.23     20822    -1.0 0 0   0.1676    3.21   0.0086   0.3477   -25.7
2024 131   2 54    -2.24    -0.49    -2.74   -424.5     -8.4    -11.0    9.70     25998    -1.0 0 0   0.1672    3.39   0.0081   0.3663   -25.6
2024 131   2 55    -2.18    -0.76    -2.99   -425.3    -10.0    -11.0   10.61     26626    -1.0 0 0   0.1669    3.72   0.0074   0.3844   -25.5
2024 131   2 56    -2.10    -1.04    -3.24   -425.0     -8.1    -11.3   10.66     26097    -2.0 0 0   0.1666    3.73   0.0066   0.4020   -25.2
2024 131   2 57    -2.02    -1.30    -3.47   -425.1     -8.4    -10.9   10.44     26795    -2.0 0 0   0.1663    3.66   0.0055   0.4192   -25.0
2024 131   2 58    -1.92    -1.56    -3.66   -423.9     -8.4    -10.5   10.29     21082    -1.0 0 0   0.1660    3.59   0.0031   0.4343   -24.7
2024 131   2 59    -1.84    -1.80    -3.87   -425.3    -10.7    -12.3   10.47     26702    -1.0 0 0   0.1657    3.67   0.0016   0.4510   -24.4
